Date,AAPL,AMZN,GOOGL,MSFT,TSLA
6/2/2020,78.33880615,123.6204987,71.52435303,176.1364136,58.77066803
6/3/2020,78.77008057,123.9199982,71.37259674,176.5650787,58.86399841
6/4/2020,78.09169769,123.0299988,70.1353302,174.2408447,57.62533188
6/5/2020,80.31581116,124.1500015,71.41078949,178.3177948,59.04399872
6/8/2020,80.79069519,126.2030029,71.8085022,179.4227295,63.32799911
6/9/2020,83.34190369,130.0429993,72.00883484,180.7943878,62.71133423
6/10/2020,85.48607635,132.3724976,72.63465881,187.5003357,68.33666992
6/11/2020,81.38184357,127.8980026,69.52041626,177.4318848,64.85600281
6/12/2020,82.08446503,127.2509995,70.06690979,178.8321533,62.35200119
6/15/2020,83.09959412,128.6340027,70.45470428,179.9751892,66.05999756
6/16/2020,85.30194855,130.763504,71.73065186,184.3855438,65.47533417
6/17/2020,85.18321228,132.048996,72.03164673,185.0237122,66.11933136
6/18/2020,85.2171402,132.6990051,71.11820984,187.0050659,66.93066406
6/19/2020,84.73015594,133.7505035,70.64809418,185.8905945,66.72666931
6/22/2020,86.94704437,135.6909943,71.93842316,191.0534058,66.28800201
6/23/2020,88.80290222,138.2205048,72.59897614,192.3297882,66.78533173
6/24/2020,87.23532867,136.7200012,71.04779816,188.4529266,64.05666351
6/25/2020,88.39344025,137.7290039,71.46435547,190.8343048,65.73200226
6/26/2020,85.6774826,134.6434937,67.56855011,187.0145569,63.98266602
6/29/2020,87.65206909,134.0189972,69.28585815,189.0244141,67.29000092
6/30/2020,88.38372803,137.9409943,70.32128906,193.8538818,71.98733521
7/1/2020,88.21658325,143.9349976,71.50897217,194.9874573,74.64199829
7/2/2020,88.21658325,144.5149994,72.89402771,196.4734039,80.57733154
7/6/2020,90.57639313,152.852005,74.36785889,200.7027283,91.4386673
7/7/2020,90.29532623,150.0059967,73.88533783,198.368988,92.65733337
7/8/2020,92.39830017,154.0554962,74.56372833,202.7317047,91.05867004
7/9/2020,92.79567719,159.1315002,75.31056213,204.1509857,92.95200348
7/10/2020,92.95796967,160,76.31970978,203.5318298,102.9766693
7/13/2020,92.52914429,155.1999969,74.99170685,197.2449951,99.80400085
7/14/2020,94.06036377,154.1999969,75.41964722,198.4642334,101.1200027
7/15/2020,94.70726013,150.4434967,75.22228241,198.1689453,103.0673294
7/16/2020,93.54189301,149.9949951,75.12509155,194.2444305,100.0426636
7/17/2020,93.35292053,148.0984955,75.22079468,193.2537994,100.0559998
7/20/2020,95.32022095,159.8419952,77.55104065,201.5600433,109.5333328
7/21/2020,94.00463867,156.914505,77.15827942,198.8452759,104.5573349
7/22/2020,94.26872253,154.9954987,77.60113525,201.7028961,106.1553345
7/23/2020,89.97795105,149.3274994,75.2158432,192.9299011,100.8713303
7/24/2020,89.75505066,150.4454956,74.79234314,191.748764,94.46666718
7/27/2020,91.88226318,152.760498,75.84464264,194.1777649,102.6399994
7/28/2020,90.37287903,150.0164948,74.56621552,192.4346161,98.43267059
7/29/2020,92.10517883,151.6764984,75.55107117,194.3777618,99.9406662
7/30/2020,93.2196579,152.5939941,76.28797913,194.2253876,99.16600037
7/31/2020,102.9786911,158.2339935,73.78764343,195.2827148,95.38400269
8/3/2020,105.573494,155.5944977,73.53027344,206.2656555,99
8/4/2020,106.2785492,156.9414978,73.06115723,203.1698608,99.1333313
8/5/2020,106.6637726,160.2514954,73.34828186,202.8364716,99.00133514
8/6/2020,110.3851929,161.25,74.63066864,206.084671,99.305336
8/7/2020,107.8755035,158.3730011,74.30436707,202.3982849,96.84733582
8/10/2020,109.443428,157.4080048,74.22751617,198.368988,94.57133484
8/11/2020,106.1886063,154.033493,73.42018127,193.7300568,91.62599945
8/12/2020,109.71772,158.1119995,74.74423981,199.2644043,103.6506653
8/13/2020,111.6594543,158.0509949,75.21087646,198.7976074,108.0666656
8/14/2020,111.5599518,157.401001,74.61482239,198.9881592,110.0473328
8/17/2020,111.2686768,159.1204987,75.19055176,200.3026428,122.3759995
8/18/2020,112.1958466,165.6244965,77.1513443,201.4552612,125.8059998
8/19/2020,112.3366241,163.0240021,76.59741974,200.2330475,125.2353363
8/20/2020,114.8293304,164.8684998,78.16645813,204.8927612,133.4553375
8/21/2020,120.7467728,164.2359924,78.13273621,203.4031677,136.665329
8/24/2020,122.1909332,165.3730011,78.60780334,204.042923,134.2799988
8/25/2020,121.1884995,167.3244934,79.63433075,206.6974335,134.889328
8/26/2020,122.8365479,172.0924988,81.53263855,211.1661072,143.5446625
8/27/2020,121.3681259,170,80.75853729,216.3509979,149.25
8/28/2020,121.1715164,170.0899963,81.29954529,218.5757904,147.5599976
8/31/2020,125.2807236,172.5480042,80.80862427,215.3483734,166.1066742
9/1/2020,130.2709503,174.9559937,82.07563782,217.0098114,158.3500061
9/2/2020,127.5719376,176.5724945,85.16561127,221.1921082,149.1233368
9/3/2020,117.3584442,168.3999939,80.80762482,207.4899597,135.6666718
9/4/2020,117.4361115,164.7310028,78.41242218,204.5776367,139.4400024
9/8/2020,109.5332642,157.4920044,75.55553436,193.5108948,110.0699997
9/9/2020,113.9021378,163.4304962,76.72735596,201.751236,122.0933304
9/10/2020,110.1837234,158.7554932,75.67701721,196.098526,123.7799988
9/11/2020,108.7371445,155.8110046,75.16674805,194.8190155,124.2399979
9/14/2020,111.9992371,155.1484985,74.8230896,196.1367188,139.8733368
9/15/2020,112.1740189,157.8065033,76.12680817,199.3545685,149.9199982
9/16/2020,108.8633423,153.9049988,74.98475647,195.792984,147.2533264
9/17/2020,107.1255035,150.4364929,73.74251556,193.7495728,141.1433258
9/18/2020,103.7274551,147.7454987,71.95974731,191.3433228,147.3833313
9/21/2020,106.8730698,148.0234985,70.92084503,193.396286,149.7966614
9/22/2020,108.5526657,156.4494934,72.39266968,198.0559998,141.4100037
9/23/2020,103.9993057,149.9929962,69.89183807,191.5342865,126.7866669
9/24/2020,105.0672607,150.989502,70.55982971,194.016922,129.2633362
9/25/2020,109.0089722,154.7565002,71.36319733,198.4379578,135.7799988
9/28/2020,111.6109085,158.7024994,72.33515167,199.984787,140.3999939
9/29/2020,110.7662582,157.2440033,72.70013428,197.9031982,139.6900024
9/30/2020,112.4361343,157.4364929,72.67930603,200.8346252,143.0033264
10/1/2020,113.3876038,161.0630035,73.78517151,202.868454,149.386673
10/2/2020,109.7274094,156.25,72.18340302,196.881546,138.363327
10/5/2020,113.1060562,159.9600067,73.53375244,200.88237,141.8933258
10/6/2020,109.863327,154.9980011,71.95627594,196.6141968,137.9933319
10/7/2020,111.727417,159.7845001,72.35894775,200.3572083,141.7666626
10/8/2020,111.6206055,159.5274963,73.56349182,201.0733185,141.9733276
10/9/2020,113.5623398,164.3325043,74.90342712,206.0671997,144.6666718
10/12/2020,120.7758942,172.1464996,77.58823395,211.4048462,147.4333344
10/13/2020,117.5720367,172.1815033,77.71121216,212.7989502,148.8833313
10/14/2020,117.6594162,168.1855011,77.53119659,210.8892059,153.7666626
10/15/2020,117.1933975,166.9324951,77.1359787,209.7433929,149.6266632
10/16/2020,115.5526199,163.635498,77.74246216,209.7433929,146.5566711
10/19/2020,112.601181,160.3605042,75.87042999,204.5490112,143.6100006
10/20/2020,114.0866394,160.8504944,76.91827393,204.959549,140.6466675
10/21/2020,113.4652786,159.246994,78.64945984,205.102829,140.8800049
10/22/2020,112.3778992,158.8200073,79.67448425,205.188736,141.9299927
10/23/2020,111.6885757,160.2200012,80.97969818,206.4682465,140.2100067
10/26/2020,111.698288,160.352005,78.56515503,200.5958862,140.093338
10/27/2020,113.2031174,164.3164978,79.28868103,203.6227722,141.5599976
10/28/2020,107.960434,158.1390076,74.92076874,193.529953,135.3399963
10/29/2020,111.9604187,160.5505066,77.2059021,195.4778442,136.9433289
10/30/2020,105.6886139,151.8074951,80.14311981,193.3294678,129.3466644
11/2/2020,105.6012268,150.223999,80.55026245,193.195755,133.5033264
11/3/2020,107.2225952,152.4205017,81.60850525,197.1106567,141.3000031
11/4/2020,111.6011963,162.0579987,86.57695007,206.621048,140.3266602
11/5/2020,115.5623474,166.1000061,87.40261078,213.2095032,146.0299988
11/6/2020,115.4310455,165.5684967,87.26526642,213.6201172,143.3166656
11/9/2020,113.1261139,157.1869965,87.34905243,208.5307617,140.4199982
11/10/2020,112.7857361,151.7510071,86.17376709,201.4838867,136.7866669
11/11/2020,116.2090607,156.8695068,86.64537811,206.7738037,139.043335
11/12/2020,115.9367676,155.5140076,86.42668915,205.7138977,137.2533264
11/13/2020,115.9853897,156.440506,87.88661957,206.735611,136.1666718
11/16/2020,116.9968491,156.5529938,87.97439575,207.4231262,136.0299988
11/17/2020,116.1118088,156.7830048,87.36096191,204.7781677,147.2033386
11/18/2020,114.7891464,155.272995,86.318573,202.0784302,162.2133331
